TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,Days,Years
6604,DPW Maintained,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,1400 Evans Ave,11.0,Sidewalk: Curb side : Cutout,DPW,2006-03-30 00:00:00,3,3X3,37.74097711,-122.3846575,6523,17.87123287671233
68555,DPW Maintained,Crateagus spp :: Hawthorn,741 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-18 00:00:00,3,,37.77456953,-122.5048375,11069,30.326027397260273
18033,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,2800X Pine St,2.0,Sidewalk: Curb side : Cutout,DPW,2013-05-07 00:00:00,18,3X3,37.78695416,-122.4421675,3928,10.761643835616438
93370,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2800 Turk Blvd,16.0,Sidewalk: Curb side : Cutout,DPW,2008-11-24 00:00:00,3,3x3,37.77808943,-122.4515779,5553,15.213698630136987
60306,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1731 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-07 00:00:00,6,,37.77496995,-122.4450716,15098,41.364383561643834
48892,DPW Maintained,Lophostemon confertus :: Brisbane Box,101 Harrison St,2.0,Sidewalk: Curb side : Cutout,Private,2003-05-06 00:00:00,10,3x3,37.78846579,-122.3897389,7582,20.77260273972603
91634,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1515 South Van Ness Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2007-03-01 00:00:00,9,3x3,37.74887418,-122.4157459,6187,16.95068493150685
1891,DPW Maintained,Rhaphiolepis indica :: India Hawthorn,63 Beatrice Ln,1.0,Sidewalk: Curb side : Cutout,DPW,1998-03-25 00:00:00,3,3X4,37.73119867,-122.3809415,9450,25.89041095890411
68446,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-08-26 00:00:00,6,,37.78662643,-122.4712214,11122,30.471232876712328
29840,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1700X Evans Ave,7.0,Sidewalk: Curb side : Cutout,PUC,2006-09-11 00:00:00,3,4X4,37.74452856,-122.3909858,6358,17.41917808219178
225736,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1040 Noe St,1.0,Sidewalk: Curb side : Cutout,Private,1985-08-15 00:00:00,5,Width 4ft,37.75242774,-122.4320537,14055,38.50684931506849
64162,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,631 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1987-12-05 00:00:00,10,6x6,37.77623881,-122.4704642,13213,36.2
64220,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1500 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,1988-01-15 00:00:00,10,,37.7541941,-122.4799497,13172,36.087671232876716
22635,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,1198 Turk St,2.0,Sidewalk: Curb side : Cutout,DPW,1997-02-28 00:00:00,24,3X3,37.78148612,-122.4281242,9840,26.958904109589042
94699,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,475 10th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2016-01-26 00:00:00,3,3x3,37.77936496,-122.4685347,2934,8.038356164383561
30544,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,401 Tunnel Ave,22.0,Sidewalk: Curb side : Cutout,Private,1995-01-25 00:00:00,10,,37.71009955,-122.4012552,10605,29.054794520547944
39920,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1938 Scott St,2.0,Sidewalk: Curb side : Cutout,Private,1999-01-25 00:00:00,5,,37.78785504,-122.4386289,9144,25.052054794520547
61498,DPW Maintained,Lophostemon confertus :: Brisbane Box,143 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1984-08-27 00:00:00,9,,37.7851418,-122.4798154,14408,39.47397260273973
25787,Permitted Site,Phoenix canariensis :: Canary Island Date Palm,800X The Embarcadero,1.0,Median : Cutout,Port,1996-08-30 00:00:00,36,10,37.80375563,-122.4017479,10022,27.457534246575342
48773,DPW Maintained,Cordyline australis :: Dracena Palm,7777 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,2002-10-22 00:00:00,20,,37.77914986,-122.5028242,7778,21.30958904109589
98800,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,950@Washington Clay St,2.0,Sidewalk: Curb side : Cutout,DPW for City Agency,2012-03-16 00:00:00,2,3x3,37.79403334,-122.4084407,4345,11.904109589041095
69448,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,427 33rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-05-16 00:00:00,11,,37.78105046,-122.4934865,10859,29.75068493150685
49180,Permitted Site,Lophostemon confertus :: Brisbane Box,825X 26th St,7.0,Sidewalk: Curb side : Cutout,Private,2003-02-05 00:00:00,4,3x3,37.75155581,-122.3877367,7672,21.019178082191782
13515,DPW Maintained,Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree,333 Market St,9.0,Sidewalk: Curb side : Cutout,DPW,2019-11-25 10:27:00,3,4X4,37.79211934,-122.39754,1534,4.2027397260273975
260659,Permitted Site,Pistacia chinensis :: Chinese Pistache,2 Varela Ave,2.0,Sidewalk: Curb side : Cutout,Private,2019-10-03 00:00:00,3,3x6,37.7212274,-122.4760384,1588,4.35068493150685
89627,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3645X Anza St,3.0,Sidewalk: Curb side : Cutout,DPW,2008-03-21 00:00:00,3,3x3,37.77799202,-122.4872161,5801,15.893150684931507
95906,DPW Maintained,Crataegus laevigata :: English Hawthorn,1323 28th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-07-27 00:00:00,2,3x3,37.7626482,-122.4868027,4578,12.542465753424658
205527,Permitted Site,Arbutus unedo :: Strawberry Tree,1448 Plymouth Ave,2.0,Sidewalk: Curb side : Cutout,Private,2003-01-14 00:00:00,11,Width 3ft,37.72863426,-122.4563752,7694,21.07945205479452
57068,DPW Maintained,Ulmus parvifolia :: Chinese Elm,918 Minnesota St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10-22 00:00:00,15,6x7,37.75898996,-122.3904249,18005,49.32876712328767
68402,DPW Maintained,Prunus cerasifera :: Cherry Plum,127 Tingley St,1.0,Sidewalk: Curb side : Cutout,Private,1993-09-30 00:00:00,9,,37.72960096,-122.4344396,11087,30.375342465753423
10351,DPW Maintained,Lophostemon confertus :: Brisbane Box,1001 Haight St,1.0,Sidewalk: Curb side : Cutout,Private,1996-08-16 00:00:00,20,3X3,37.77093841,-122.4390323,10036,27.495890410958904
64858,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,22 Almaden Ct,1.0,Sidewalk: Curb side : Cutout,Private,1989-02-03 00:00:00,2,,37.78043886,-122.4578614,12787,35.032876712328765
56947,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,690 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08-27 00:00:00,5,,37.75754214,-122.3980897,18061,49.48219178082192
245416,DPW Maintained,Ficus microcarpa :: Chinese Banyan,2761 24th St,2.0,Sidewalk: Curb side : Cutout,Private,2017-08-29 00:00:00,3,4x4,37.75282586,-122.4077141,2353,6.446575342465754
261532,DPW Maintained,Lophostemon confertus :: Brisbane Box,623 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2020-01-16 00:00:00,3,,37.77673708,-122.5050575,1483,4.063013698630137
51911,Permitted Site,Melaleuca linariifolia :: Flaxleaf Paperbark,490X Noe St,4.0,Sidewalk: Curb side : Cutout,Private,2005-07-18 00:00:00,3,3x3,37.7610905,-122.4328336,6778,18.56986301369863
86118,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2466 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-17 00:00:00,3,3x3,37.74155761,-122.4808799,6230,17.068493150684933
41308,DPW Maintained,Acer palmatum :: Japanese Maple,2959 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,2000-02-11 00:00:00,4,,37.7905757,-122.4418912,8762,24.005479452054793
66065,DPW Maintained,Agonis flexuosa :: Peppermint Willow,615 Missouri St,1.0,Sidewalk: Curb side : Cutout,Private,1990-08-06 00:00:00,15,,37.75851647,-122.3960316,12238,33.52876712328767
66494,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2454 Bush St,1.0,Sidewalk: Curb side : Cutout,Private,2014-09-02 00:00:00,3,,37.78657124,-122.4376629,3445,9.438356164383562
49965,Permitted Site,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1809 Baker St,1.0,Sidewalk: Curb side : Cutout,Private,2004-08-03 00:00:00,7,,37.78802932,-122.4439183,7127,19.526027397260275
122379,Planning Code 138.1 required,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,466 Vernon St,1.0,Front Yard : Cutout,Private,2016-10-26 00:00:00,3,3x3,37.72088529,-122.4679277,2660,7.287671232876712
91095,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,3417X 18th St,7.0,Sidewalk: Curb side : Cutout,Private,2008-12-22 00:00:00,3,3x3,37.7617513,-122.4198253,5525,15.136986301369863
194957,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,172 05th St,2.0,Sidewalk: Curb side : Cutout,Private,2021-09-30 00:00:00,3,Width 3ft,37.78172895,-122.405406,860,2.356164383561644
68290,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2022 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-08-09 00:00:00,4,,37.74867747,-122.5071809,11139,30.517808219178082
265681,Permitted Site,Ficus laurel ::,2716 Pacific Ave,1.0,Sidewalk: Property side : Cutout,Private,2021-04-24 00:00:00,3,2.9x31.8,37.79273806,-122.4399827,1019,2.791780821917808
219756,Permitted Site,Banksia integrifolia :: Coast Banksia,1335 Douglass St,1.0,Sidewalk: Curb side : Cutout,Private,2021-02-19 00:00:00,3,3x6,37.74569862,-122.4379089,1083,2.967123287671233
47236,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,350 Olmstead St,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-09 00:00:00,6,,37.72197723,-122.4050817,7944,21.764383561643836
90385,Permitted Site,Pyrus calleryana :: Ornamental Pear,20 12th St,5.0,Sidewalk: Curb side : Cutout,Private,2008-02-21 00:00:00,3,3x3,37.77409484,-122.4200014,5830,15.972602739726028
84352,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,738 06th Ave,3.0,Sidewalk: Curb side : Cutout,Private,2008-08-04 00:00:00,4,3x3,37.77480722,-122.4637598,5665,15.520547945205479
10002,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,145 Guerrero St,2.0,Sidewalk: Curb side : Cutout,DPW,2014-09-19 12:50:00,3,3X2,37.76884445,-122.4243766,3427,9.389041095890411
835,DPW Maintained,Lagunaria patersonii :: Primrose Tree,1396X 48th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2017-02-21 10:55:00,3,3X3,37.76047658,-122.5080012,2541,6.961643835616439
56472,Permitted Site,Ginkgo biloba :: Maidenhair Tree,1 Massasoit St,1.0,Sidewalk: Curb side : Cutout,Private,2014-09-03 00:00:00,3,,37.74482476,-122.4076578,3444,9.435616438356165
101267,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2230 Irving St,1.0,Sidewalk: Curb side : Cutout,Private,2019-06-25 18:01:00,3,3x3,37.7634718,-122.4820039,1687,4.6219178082191785
260843,Planning Code 138.1 required,Pittosporum tenuifolium :: Tawhiwhi Pittosporum,1015 Brussels St,1.0,Sidewalk: Curb side : Cutout,Private,2019-10-11 00:00:00,3,3x3,37.71974301,-122.4024371,1580,4.328767123287672
11318,DPW Maintained,Eucalyptus sideroxylon :: Red Ironbark,1216X Ingalls St,9.0,Sidewalk: Curb side : Cutout,DPW,1990-05-10 00:00:00,60,3X3,37.73066535,-122.3815802,12326,33.76986301369863
6243,DPW Maintained,Olea europaea :: Olive Tree,1280 Ellis St,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-12 00:00:00,12,3x3,37.78314346,-122.4270399,10528,28.843835616438355
82918,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3601X Jennings St,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-09 00:00:00,5,3x3,37.71750048,-122.3969158,5326,14.591780821917808
89657,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,2901X Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-04-18 00:00:00,3,3x3,37.77833166,-122.479441,5773,15.816438356164383
4519,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,20X Cleary Ct,9.0,Sidewalk: Curb side : Cutout,DPW,2015-01-29 11:31:00,12,3x3,37.78461011,-122.4264264,3295,9.027397260273972
34046,Permitted Site,Photinia fraseri :: Photinia Tree,298 Alabama St,1.0,Sidewalk: Curb side : Cutout,Private,1997-07-05 00:00:00,3,,37.76552285,-122.4125098,9713,26.610958904109587
41204,DPW Maintained,Olea europaea :: Olive Tree,18 06th Ave,2.0,Sidewalk: Curb side : Cutout,Private,1999-11-24 00:00:00,5,,37.78820375,-122.4647226,8841,24.221917808219178
2705,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2125 Bush St,1.0,Sidewalk: Curb side : Cutout,Private,1981-02-25 00:00:00,6,3X3,37.78700918,-122.4329686,15687,42.97808219178082
1361,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,14 Amethyst Way,1.0,Sidewalk: Curb side : Cutout,DPW,2016-08-29 00:00:00,3,3X3,37.74625944,-122.4455192,2718,7.446575342465754
11744,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,900X Junipero Serra Blvd,22.0,Sidewalk: Curb side : Cutout,DPW,2006-07-01 00:00:00,3,2x2,37.72157896,-122.4724557,6430,17.616438356164384
62977,DPW Maintained,Melaleuca styphelliodes :: Paperbark Tree,1275 Union St,1.0,Sidewalk: Curb side : Cutout,Private,1987-05-04 00:00:00,13,,37.79897759,-122.4202176,13428,36.78904109589041
83817,DPW Maintained,Lophostemon confertus :: Brisbane Box,1183 Jackson St,2.0,Sidewalk: Curb side : Cutout,Private,2009-06-30 00:00:00,4,3x3,37.7949898,-122.4145103,5335,14.616438356164384
87403,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1300 Webster St,8.0,Median : Cutout,DPW,2008-04-21 00:00:00,10,3x3,37.78318093,-122.4309314,5770,15.808219178082192
37622,DPW Maintained,Lophostemon confertus :: Brisbane Box,675 17th Ave,6.0,Sidewalk: Curb side : Cutout,Private,1998-06-26 00:00:00,4,,37.7752771,-122.4758708,9357,25.635616438356163
65591,DPW Maintained,Maytenus boaria :: Mayten,2747 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1990-02-05 00:00:00,5,,37.7942171,-122.4425882,12420,34.02739726027397
84576,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3966 24th St,1.0,Sidewalk: Curb side : Cutout,Private,2012-12-27 00:00:00,4,3x3,37.7515534,-122.4311362,4059,11.12054794520548
30636,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1690 Folsom St,1.0,Sidewalk: Curb side : Cutout,Private,2004-06-23 00:00:00,3,3x3,37.7704133,-122.4154029,7168,19.638356164383563
70844,Permitted Site,Olea europaea :: Olive Tree,179 Hamerton Ave,1.0,Front Yard : Yard,Private,2015-02-19 00:00:00,3,,37.73326649,-122.4377339,3275,8.972602739726028
23213,DPW Maintained,Lophostemon confertus :: Brisbane Box,602X Van Ness Ave,1.0,Median : Cutout,DPW,2005-06-09 00:00:00,6,3X3,37.78129218,-122.4204871,6817,18.676712328767124
26684,DPW Maintained,Lophostemon confertus :: Brisbane Box,1125 Valencia St,3.0,Sidewalk: Curb side : Cutout,DPW,1998-07-08 00:00:00,20,3X3,37.75489119,-122.4208104,9345,25.602739726027398
91958,DPW Maintained,Pittosporum undulatum :: Victorian Box,445 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-19 00:00:00,3,3x3,37.76414873,-122.4625111,5466,14.975342465753425
21627,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1615 Sutter St,1.0,Sidewalk: Curb side : Cutout,DPW,2010-10-14 00:00:00,6,4X4,37.78671621,-122.4277276,4864,13.326027397260274
115830,Undocumented,Pinus radiata :: Monterey Pine,1X JUNIPERO SERRA BLVD OFF RAMP,1.0,Sidewalk: Curb side : Cutout,Private,2016-08-30 00:00:00,3,3x3,37.71390973,-122.4724216,2717,7.443835616438356
50796,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,659 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,2004-03-04 00:00:00,5,,37.75799607,-122.3969584,7279,19.942465753424656
28722,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1881 Bush St,3.0,Sidewalk: Curb side : Cutout,Private,2003-01-02 00:00:00,3,3X3,37.78759201,-122.4282988,7706,21.112328767123287
86304,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1471 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-12 00:00:00,3,3x3,37.76010341,-122.4834003,6266,17.167123287671235
20197,DPW Maintained,Pittosporum undulatum :: Victorian Box,1300X Steiner St,5.0,Sidewalk: Curb side : Cutout,DPW,1991-01-02 00:00:00,12,3X3,37.78167731,-122.43399,12089,33.12054794520548
24439,DPW Maintained,Melaleuca quinquenervia :: Cajeput,99X Peter Yorke Way,7.0,Sidewalk: Curb side : Cutout,DPW,1995-05-20 00:00:00,6,3X3,37.78645014,-122.4233015,10490,28.73972602739726
7241,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1775X Geary Blvd,2.0,Sidewalk: Curb side : Cutout,DPW,2012-06-05 00:00:00,3,3X3,37.78415921,-122.4336826,4264,11.682191780821919
29535,DPW Maintained,Lophostemon confertus :: Brisbane Box,2300X Ingalls St,5.0,Sidewalk: Curb side : Cutout,DPW,2006-02-28 00:00:00,6,3X3,37.72475015,-122.3880178,6553,17.953424657534246
1305,DPW Maintained,Lophostemon confertus :: Brisbane Box,4001 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,1990-02-21 00:00:00,12,3X6,37.71025758,-122.4697288,12404,33.983561643835614
69314,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1667 31st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-03-16 00:00:00,7,,37.75619767,-122.4895843,10920,29.91780821917808
49514,DPW Maintained,Lophostemon confertus :: Brisbane Box,1228 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,2004-01-07 00:00:00,8,,37.7925743,-122.415948,7336,20.0986301369863
537,DPW Maintained,Maytenus boaria :: Mayten,2855 24th St,1.0,Sidewalk: Curb side : Cutout,Private,1992-06-02 00:00:00,3,3X3,37.75272419,-122.4093712,11572,31.704109589041096
51830,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,75 Dore St,1.0,Sidewalk: Curb side : Cutout,Private,2005-07-13 00:00:00,15,,37.77341973,-122.4123231,6783,18.583561643835615
89447,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3138 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-19 00:00:00,3,3x3,37.77836049,-122.4821315,5803,15.898630136986302
43675,DPW Maintained,Schinus terebinthifolius :: Brazilian Pepper,611 02nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-25 00:00:00,10,,37.77716818,-122.4597891,8597,23.553424657534247
14896,DPW Maintained,Quercus suber :: Cork Oak,151 Mendell St,10.0,Sidewalk: Curb side : Cutout,DPW,2016-09-15 00:00:00,3,3x3,37.74346748,-122.3833323,2701,7.4
46960,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,13.0,Sidewalk: Curb side : Cutout,SFUSD,2002-05-01 00:00:00,8,3x25,37.75811133,-122.5024502,7952,21.786301369863015
65223,DPW Maintained,Maytenus boaria :: Mayten,463 Paris St,1.0,Sidewalk: Curb side : Cutout,Private,1989-07-24 00:00:00,16,,37.72138668,-122.4350777,12616,34.56438356164384
90448,DPW Maintained,Olea europaea :: Olive Tree,866 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-17 00:00:00,3,3x3,37.77317412,-122.4841461,5805,15.904109589041095
22926,DPW Maintained,Lophostemon confertus :: Brisbane Box,360 Valencia St,1.0,Sidewalk: Curb side : Cutout,DPW,1994-02-23 00:00:00,12,3X3,37.76709713,-122.4232093,10941,29.975342465753425
85797,DPW Maintained,Ulmus parvifolia :: Chinese Elm,969 Folsom St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-07 00:00:00,3,3x3,37.77900197,-122.4048309,6120,16.767123287671232
110619,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,400X GUERRERO ST,2.0,Median : Cutout,DPW,2015-04-29 10:33:00,3,3x3,37.76449805,-122.4243841,3205,8.780821917808218
44052,DPW Maintained,Celtis sinensis :: Chinese Hackberry,3100 Steiner St,1.0,Sidewalk: Curb side : Cutout,Private,2000-10-19 00:00:00,8,,37.79798453,-122.4372835,8511,23.317808219178083
15542,Permitted Site,Pittosporum undulatum :: Victorian Box,2827 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-02 00:00:00,3,4X4,37.75192657,-122.4180738,6551,17.947945205479453
56573,DPW Maintained,Olea europaea :: Olive Tree,250 Francisco St,1.0,Sidewalk: Curb side : Cutout,Private,2019-03-29 00:00:00,3,5x5,37.8052481,-122.4094125,1776,4.865753424657535
208585,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,1424 10th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2019-10-09 00:00:00,3,Width 3ft,37.76159522,-122.4671318,1582,4.3342465753424655
40653,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',228 Congdon St,1.0,Sidewalk: Curb side : Cutout,Private,1999-08-10 00:00:00,6,,37.72971317,-122.4261192,8947,24.512328767123286
39322,Permitted Site,Pittosporum undulatum :: Victorian Box,3352 18th St,2.0,Sidewalk: Curb side : Cutout,Private,2009-07-20 00:00:00,9,3x3,37.7619682,-122.4183534,5315,14.561643835616438
35004,DPW Maintained,Cordyline australis :: Dracena Palm,3512 Balboa St,2.0,Sidewalk: Curb side : Cutout,Private,2013-04-01 00:00:00,3,,37.77582945,-122.4964946,3964,10.860273972602739
52466,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,518@ ANZA 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-27 00:00:00,3,,37.77853895,-122.4672506,6616,18.126027397260273
88785,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,715 Bacon St,1.0,Sidewalk: Curb side : Cutout,Private,2008-09-03 00:00:00,3,3x3,37.72594653,-122.4098255,5635,15.438356164383562
32081,DPW Maintained,Lophostemon confertus :: Brisbane Box,3855 18th St,1.0,Sidewalk: Curb side : Cutout,Private,1995-08-09 00:00:00,12,,37.76115387,-122.4295726,10409,28.517808219178082
57934,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,591 Brunswick St,1.0,Sidewalk: Curb side : Cutout,Private,1977-06-24 00:00:00,6,,37.70980293,-122.4453493,17029,46.654794520547945
